gameId,year,season,gameWeek,awayTeam.fullName,homeTeam.fullName,odds.spread,odds.total,odds.history,crowd.awayTeam.score,crowd.homeTeam.score,crowd.spread,crowd.total,crowd.results.winner.correct,crowd.results.winner.push,crowd.results.spread.correct,crowd.results.spread.push,crowd.results.total.correct,crowd.results.total.push,crowd.results.predictionScore,results.awayTeam.score,results.homeTeam.score,results.total,results.spread,startDateTime
4733334,2024,reg,10,Minnesota Vikings,Jacksonville Jaguars,7,43,"[{""date"":{""$date"":""2024-11-05T21:00:35.655Z""},""spread"":4,""spreadOdds"":-113,""total"":47,""totalOdds"":-106,""awayML"":{""decimal"":1.5208,""american"":-192},""homeML"":{""decimal"":2.68,""american"":168}},{""date"":{""$date"":""2024-11-06T09:00:34.026Z""},""spread"":4,""spreadOdds"":-113,""total"":47,""totalOdds"":-106,""awayML"":{""decimal"":1.5208,""american"":-192},""homeML"":{""decimal"":2.68,""american"":168}},{""date"":{""$date"":""2024-11-06T21:00:35.316Z""},""spread"":5,""spreadOdds"":-130,""total"":45.5,""totalOdds"":-113,""awayML"":{""decimal"":1.4902,""american"":-204},""homeML"":{""decimal"":2.7,""american"":170}},{""date"":{""$date"":""2024-11-07T09:00:34.680Z""},""spread"":5,""spreadOdds"":-122,""total"":45.5,""totalOdds"":-121,""awayML"":{""decimal"":1.4651,""american"":-215},""homeML"":{""decimal"":2.78,""american"":178}},{""date"":{""$date"":""2024-11-07T21:00:35.109Z""},""spread"":6.5,""spreadOdds"":-108,""total"":45.5,""totalOdds"":-121,""awayML"":{""decimal"":1.3448,""american"":-290},""homeML"":{""decimal"":3.31,""american"":231}},{""date"":{""$date"":""2024-11-08T09:00:35.331Z""},""spread"":6.5,""spreadOdds"":-108,""total"":45.5,""totalOdds"":-121,""awayML"":{""decimal"":1.3448,""american"":-290},""homeML"":{""decimal"":3.31,""american"":231}},{""date"":{""$date"":""2024-11-08T21:00:40.819Z""},""spread"":7,""spreadOdds"":-114,""total"":44,""totalOdds"":-120,""awayML"":{""decimal"":1.3175,""american"":-315},""homeML"":{""decimal"":3.48,""american"":248}},{""date"":{""$date"":""2024-11-09T09:00:34.078Z""},""spread"":7,""spreadOdds"":-116,""total"":43,""totalOdds"":-108,""awayML"":{""decimal"":1.3175,""american"":-315},""homeML"":{""decimal"":3.48,""american"":248}},{""date"":{""$date"":""2024-11-09T21:00:34.041Z""},""spread"":7,""spreadOdds"":-110,""total"":43,""totalOdds"":-106,""awayML"":{""decimal"":1.3205,""american"":-312},""homeML"":{""decimal"":3.6,""american"":260}},{""date"":{""$date"":""2024-11-10T09:00:33.502Z""},""spread"":7,""spreadOdds"":-108,""total"":43,""totalOdds"":-105,""awayML"":{""decimal"":1.3145,""american"":-318},""homeML"":{""decimal"":3.64,""american"":264}}]",27.47,19.67,7.8,47.13,1,0,0,0,0,0,2,12,7,19,5,2024-11-10T18:00:00.000Z
4733335,2024,reg,10,New England Patriots,Chicago Bears,-6,39,"[{""date"":{""$date"":""2024-11-04T09:00:36.223Z""},""spread"":-7,""spreadOdds"":105,""total"":39,""totalOdds"":-105,""awayML"":{""decimal"":3.48,""american"":248},""homeML"":{""decimal"":1.3378,""american"":-296}},{""date"":{""$date"":""2024-11-04T21:00:36.845Z""},""spread"":-7,""spreadOdds"":111,""total"":39,""totalOdds"":-105,""awayML"":{""decimal"":3.4,""american"":240},""homeML"":{""decimal"":1.3497,""american"":-286}},{""date"":{""$date"":""2024-11-05T09:00:34.197Z""},""spread"":-6.5,""spreadOdds"":-102,""total"":39,""totalOdds"":-104,""awayML"":{""decimal"":3.36,""american"":236},""homeML"":{""decimal"":1.3571,""american"":-280}},{""date"":{""$date"":""2024-11-05T21:00:35.855Z""},""spread"":-6,""spreadOdds"":-104,""total"":39,""totalOdds"":-106,""awayML"":{""decimal"":3.26,""american"":226},""homeML"":{""decimal"":1.3759,""american"":-266}},{""date"":{""$date"":""2024-11-06T09:00:34.187Z""},""spread"":-6,""spreadOdds"":-104,""total"":39,""totalOdds"":-115,""awayML"":{""decimal"":3.25,""american"":225},""homeML"":{""decimal"":1.3759,""american"":-266}},{""date"":{""$date"":""2024-11-06T21:00:35.436Z""},""spread"":-6,""spreadOdds"":-104,""total"":39,""totalOdds"":-115,""awayML"":{""decimal"":3.25,""american"":225},""homeML"":{""decimal"":1.3759,""american"":-266}},{""date"":{""$date"":""2024-11-07T09:00:34.841Z""},""spread"":-6,""spreadOdds"":-113,""total"":39,""totalOdds"":-114,""awayML"":{""decimal"":3.39,""american"":239},""homeML"":{""decimal"":1.3521,""american"":-284}},{""date"":{""$date"":""2024-11-07T21:00:35.250Z""},""spread"":-6,""spreadOdds"":-109,""total"":39,""totalOdds"":-112,""awayML"":{""decimal"":3.34,""american"":234},""homeML"":{""decimal"":1.361,""american"":-277}},{""date"":{""$date"":""2024-11-08T09:00:35.509Z""},""spread"":-6,""spreadOdds"":-108,""total"":39,""totalOdds"":-112,""awayML"":{""decimal"":3.3,""american"":230},""homeML"":{""decimal"":1.3676,""american"":-272}},{""date"":{""$date"":""2024-11-08T21:00:40.961Z""},""spread"":-6,""spreadOdds"":-105,""total"":39,""totalOdds"":-112,""awayML"":{""decimal"":3.26,""american"":226},""homeML"":{""decimal"":1.3745,""american"":-267}},{""date"":{""$date"":""2024-11-09T09:00:34.218Z""},""spread"":-6,""spreadOdds"":-105,""total"":39,""totalOdds"":-112,""awayML"":{""decimal"":3.26,""american"":226},""homeML"":{""decimal"":1.3745,""american"":-267}},{""date"":{""$date"":""2024-11-09T21:00:34.183Z""},""spread"":-6,""spreadOdds"":-105,""total"":39,""totalOdds"":-113,""awayML"":{""decimal"":3.27,""american"":227},""homeML"":{""decimal"":1.3745,""american"":-267}},{""date"":{""$date"":""2024-11-10T09:00:33.641Z""},""spread"":-6,""spreadOdds"":-114,""total"":39,""totalOdds"":-116,""awayML"":{""decimal"":3.39,""american"":239},""homeML"":{""decimal"":1.3521,""american"":-284}}]",16,22.79,-6.79,38.79,0,0,0,0,1,0,2,19,3,22,16,2024-11-10T18:00:00.000Z
4733336,2024,reg,10,Tennessee Titans,L.A. Chargers Chargers,-8,40,"[{""date"":{""$date"":""2024-11-04T09:00:36.502Z""},""spread"":-7.5,""spreadOdds"":-106,""total"":38,""totalOdds"":-106,""awayML"":{""decimal"":3.98,""american"":298},""homeML"":{""decimal"":1.2732,""american"":-366}},{""date"":{""$date"":""2024-11-04T21:00:37.065Z""},""spread"":-7.5,""spreadOdds"":-107,""total"":38,""totalOdds"":-107,""awayML"":{""decimal"":4.03,""american"":303},""homeML"":{""decimal"":1.2688,""american"":-372}},{""date"":{""$date"":""2024-11-05T09:00:34.317Z""},""spread"":-7.5,""spreadOdds"":-107,""total"":38,""totalOdds"":-107,""awayML"":{""decimal"":4.03,""american"":303},""homeML"":{""decimal"":1.2688,""american"":-372}},{""date"":{""$date"":""2024-11-05T21:00:35.997Z""},""spread"":-7.5,""spreadOdds"":-107,""total"":38,""totalOdds"":-107,""awayML"":{""decimal"":4.03,""american"":303},""homeML"":{""decimal"":1.2688,""american"":-372}},{""date"":{""$date"":""2024-11-06T09:00:34.327Z""},""spread"":-7.5,""spreadOdds"":-107,""total"":38,""totalOdds"":-107,""awayML"":{""decimal"":4.03,""american"":303},""homeML"":{""decimal"":1.2688,""american"":-372}},{""date"":{""$date"":""2024-11-06T21:00:35.673Z""},""spread"":-7.5,""spreadOdds"":101,""total"":38,""totalOdds"":105,""awayML"":{""decimal"":3.92,""american"":292},""homeML"":{""decimal"":1.2809,""american"":-356}},{""date"":{""$date"":""2024-11-07T09:00:34.982Z""},""spread"":-7.5,""spreadOdds"":-102,""total"":38,""totalOdds"":105,""awayML"":{""decimal"":3.97,""american"":297},""homeML"":{""decimal"":1.2755,""american"":-363}},{""date"":{""$date"":""2024-11-07T21:00:35.429Z""},""spread"":-7.5,""spreadOdds"":103,""total"":39,""totalOdds"":-104,""awayML"":{""decimal"":3.88,""american"":288},""homeML"":{""decimal"":1.2857,""american"":-350}},{""date"":{""$date"":""2024-11-08T09:00:35.651Z""},""spread"":-7.5,""spreadOdds"":105,""total"":39,""totalOdds"":-104,""awayML"":{""decimal"":3.85,""american"":285},""homeML"":{""decimal"":1.2882,""american"":-347}},{""date"":{""$date"":""2024-11-08T21:00:41.160Z""},""spread"":-7.5,""spreadOdds"":-102,""total"":39,""totalOdds"":-103,""awayML"":{""decimal"":3.97,""american"":297},""homeML"":{""decimal"":1.2747,""american"":-364}},{""date"":{""$date"":""2024-11-09T09:00:34.455Z""},""spread"":-7.5,""spreadOdds"":-102,""total"":39,""totalOdds"":-104,""awayML"":{""decimal"":3.98,""american"":298},""homeML"":{""decimal"":1.274,""american"":-365}},{""date"":{""$date"":""2024-11-09T21:00:34.402Z""},""spread"":-7.5,""spreadOdds"":-102,""total"":39,""totalOdds"":-104,""awayML"":{""decimal"":3.98,""american"":298},""homeML"":{""decimal"":1.274,""american"":-365}},{""date"":{""$date"":""2024-11-10T09:00:33.803Z""},""spread"":-8,""spreadOdds"":-108,""total"":39,""totalOdds"":101,""awayML"":{""decimal"":4.19,""american"":319},""homeML"":{""decimal"":1.2532,""american"":-395}},{""date"":{""$date"":""2024-11-10T21:00:34.571Z""},""spread"":-8,""spreadOdds"":-111,""total"":40,""totalOdds"":-107,""awayML"":{""decimal"":4.31,""american"":331},""homeML"":{""decimal"":1.2519,""american"":-397}}]",12.73,25.27,-12.53,38,1,0,1,0,0,0,4,17,27,44,-10,2024-11-10T21:05:00.000Z
4733337,2024,reg,10,Philadelphia Eagles,Dallas Cowboys,7.5,45,"[{""date"":{""$date"":""2024-11-05T09:00:34.458Z""},""spread"":7.5,""spreadOdds"":-107,""total"":41.5,""totalOdds"":-107,""awayML"":{""decimal"":1.2857,""american"":-350},""homeML"":{""decimal"":3.88,""american"":288}},{""date"":{""$date"":""2024-11-05T21:00:36.178Z""},""spread"":7.5,""spreadOdds"":-117,""total"":41.5,""totalOdds"":101,""awayML"":{""decimal"":1.3021,""american"":-331},""homeML"":{""decimal"":3.73,""american"":273}},{""date"":{""$date"":""2024-11-06T09:00:34.467Z""},""spread"":7.5,""spreadOdds"":-117,""total"":41.5,""totalOdds"":101,""awayML"":{""decimal"":1.3021,""american"":-331},""homeML"":{""decimal"":3.73,""american"":273}},{""date"":{""$date"":""2024-11-06T21:00:35.854Z""},""spread"":7.5,""spreadOdds"":-120,""total"":41.5,""totalOdds"":100,""awayML"":{""decimal"":1.3077,""american"":-325},""homeML"":{""decimal"":3.69,""american"":269}},{""date"":{""$date"":""2024-11-07T09:00:35.124Z""},""spread"":7.5,""spreadOdds"":-116,""total"":43.5,""totalOdds"":-111,""awayML"":{""decimal"":1.2994,""american"":-334},""homeML"":{""decimal"":3.76,""american"":276}},{""date"":{""$date"":""2024-11-07T21:00:35.571Z""},""spread"":7.5,""spreadOdds"":-116,""total"":43.5,""totalOdds"":-111,""awayML"":{""decimal"":1.2994,""american"":-334},""homeML"":{""decimal"":3.76,""american"":276}},{""date"":{""$date"":""2024-11-08T09:00:35.809Z""},""spread"":7.5,""spreadOdds"":-113,""total"":43.5,""totalOdds"":-111,""awayML"":{""decimal"":1.2924,""american"":-342},""homeML"":{""decimal"":3.81,""american"":281}},{""date"":{""$date"":""2024-11-08T21:00:41.359Z""},""spread"":7.5,""spreadOdds"":-112,""total"":43.5,""totalOdds"":-111,""awayML"":{""decimal"":1.289,""american"":-346},""homeML"":{""decimal"":3.85,""american"":285}},{""date"":{""$date"":""2024-11-09T09:00:34.598Z""},""spread"":7.5,""spreadOdds"":-117,""total"":43.5,""totalOdds"":-102,""awayML"":{""decimal"":1.2967,""american"":-337},""homeML"":{""decimal"":3.78,""american"":278}},{""date"":{""$date"":""2024-11-09T21:00:34.543Z""},""spread"":7.5,""spreadOdds"":-117,""total"":43.5,""totalOdds"":-102,""awayML"":{""decimal"":1.2967,""american"":-337},""homeML"":{""decimal"":3.78,""american"":278}},{""date"":{""$date"":""2024-11-10T09:00:33.942Z""},""spread"":7.5,""spreadOdds"":-118,""total"":44,""totalOdds"":-110,""awayML"":{""decimal"":1.3155,""american"":-317},""homeML"":{""decimal"":3.63,""american"":263}},{""date"":{""$date"":""2024-11-10T21:00:34.738Z""},""spread"":7.5,""spreadOdds"":-119,""total"":45,""totalOdds"":-108,""awayML"":{""decimal"":1.3106,""american"":-322},""homeML"":{""decimal"":3.75,""american"":275}}]",28,18.4,9.6,46.4,1,0,1,0,0,0,4,34,6,40,28,2024-11-10T21:25:00.000Z
4733338,2024,reg,10,N.Y. Jets Jets,Arizona Cardinals,2,46,"[{""date"":{""$date"":""2024-11-04T09:00:36.904Z""},""spread"":-2,""spreadOdds"":110,""total"":45,""totalOdds"":-105,""awayML"":{""decimal"":2,""american"":100},""homeML"":{""decimal"":1.8929,""american"":-112}},{""date"":{""$date"":""2024-11-04T21:00:37.503Z""},""spread"":-1,""spreadOdds"":-100,""total"":45.5,""totalOdds"":-107,""awayML"":{""decimal"":1.9709,""american"":-103},""homeML"":{""decimal"":1.9174,""american"":-109}},{""date"":{""$date"":""2024-11-05T09:00:34.578Z""},""spread"":-1,""spreadOdds"":-100,""total"":45.5,""totalOdds"":-104,""awayML"":{""decimal"":1.9709,""american"":-103},""homeML"":{""decimal"":1.9174,""american"":-109}},{""date"":{""$date"":""2024-11-05T21:00:36.377Z""},""spread"":-1,""spreadOdds"":-109,""total"":45.5,""totalOdds"":103,""awayML"":{""decimal"":2.05,""american"":105},""homeML"":{""decimal"":1.8403,""american"":-119}},{""date"":{""$date"":""2024-11-06T09:00:34.607Z""},""spread"":-1,""spreadOdds"":-109,""total"":45.5,""totalOdds"":103,""awayML"":{""decimal"":2.05,""american"":105},""homeML"":{""decimal"":1.8403,""american"":-119}},{""date"":{""$date"":""2024-11-06T21:00:36.015Z""},""spread"":1,""spreadOdds"":-108,""total"":45.5,""totalOdds"":102,""awayML"":{""decimal"":1.9009,""american"":-111},""homeML"":{""decimal"":1.9804,""american"":-102}},{""date"":{""$date"":""2024-11-07T09:00:35.302Z""},""spread"":1,""spreadOdds"":-109,""total"":45.5,""totalOdds"":102,""awayML"":{""decimal"":1.9091,""american"":-110},""homeML"":{""decimal"":1.9804,""american"":-102}},{""date"":{""$date"":""2024-11-07T21:00:35.808Z""},""spread"":1,""spreadOdds"":104,""total"":47,""totalOdds"":-113,""awayML"":{""decimal"":1.8065,""american"":-124},""homeML"":{""decimal"":2.11,""american"":111}},{""date"":{""$date"":""2024-11-08T09:00:35.972Z""},""spread"":1,""spreadOdds"":107,""total"":47,""totalOdds"":-113,""awayML"":{""decimal"":1.7813,""american"":-128},""homeML"":{""decimal"":2.14,""american"":114}},{""date"":{""$date"":""2024-11-08T21:00:41.538Z""},""spread"":1,""spreadOdds"":106,""total"":47,""totalOdds"":-115,""awayML"":{""decimal"":1.7874,""american"":-127},""homeML"":{""decimal"":2.13,""american"":113}},{""date"":{""$date"":""2024-11-09T09:00:34.718Z""},""spread"":1,""spreadOdds"":107,""total"":47,""totalOdds"":-119,""awayML"":{""decimal"":1.7813,""american"":-128},""homeML"":{""decimal"":2.14,""american"":114}},{""date"":{""$date"":""2024-11-09T21:00:34.762Z""},""spread"":2,""spreadOdds"":-101,""total"":47,""totalOdds"":-119,""awayML"":{""decimal"":1.7576,""american"":-132},""homeML"":{""decimal"":2.17,""american"":117}},{""date"":{""$date"":""2024-11-10T09:00:34.082Z""},""spread"":2,""spreadOdds"":-107,""total"":46,""totalOdds"":-107,""awayML"":{""decimal"":1.8,""american"":-125},""homeML"":{""decimal"":2.11,""american"":111}},{""date"":{""$date"":""2024-11-10T21:00:34.861Z""},""spread"":2,""spreadOdds"":-103,""total"":46,""totalOdds"":-110,""awayML"":{""decimal"":1.7752,""american"":-129},""homeML"":{""decimal"":2.15,""american"":115}}]",22.73,22.33,0.4,45.07,0,0,1,0,1,0,4,6,31,37,-25,2024-11-10T21:25:00.000Z
4733339,2024,reg,10,Detroit Lions,Houston Texans,3.5,50,"[{""date"":{""$date"":""2024-11-05T21:00:36.519Z""},""spread"":3.5,""spreadOdds"":-107,""total"":49,""totalOdds"":-109,""awayML"":{""decimal"":1.5319,""american"":-188},""homeML"":{""decimal"":2.64,""american"":164}},{""date"":{""$date"":""2024-11-06T09:00:34.786Z""},""spread"":3.5,""spreadOdds"":-107,""total"":49,""totalOdds"":-112,""awayML"":{""decimal"":1.5319,""american"":-188},""homeML"":{""decimal"":2.64,""american"":164}},{""date"":{""$date"":""2024-11-06T21:00:36.156Z""},""spread"":3.5,""spreadOdds"":-109,""total"":49,""totalOdds"":-112,""awayML"":{""decimal"":1.5435,""american"":-184},""homeML"":{""decimal"":2.61,""american"":161}},{""date"":{""$date"":""2024-11-07T09:00:35.444Z""},""spread"":3.5,""spreadOdds"":-111,""total"":49,""totalOdds"":-112,""awayML"":{""decimal"":1.5464,""american"":-183},""homeML"":{""decimal"":2.6,""american"":160}},{""date"":{""$date"":""2024-11-07T21:00:35.968Z""},""spread"":3.5,""spreadOdds"":-104,""total"":49,""totalOdds"":-112,""awayML"":{""decimal"":1.5208,""american"":-192},""homeML"":{""decimal"":2.68,""american"":168}},{""date"":{""$date"":""2024-11-08T09:00:36.150Z""},""spread"":3.5,""spreadOdds"":-104,""total"":49,""totalOdds"":-114,""awayML"":{""decimal"":1.5208,""american"":-192},""homeML"":{""decimal"":2.68,""american"":168}},{""date"":{""$date"":""2024-11-08T21:00:41.680Z""},""spread"":3.5,""spreadOdds"":-105,""total"":49,""totalOdds"":-114,""awayML"":{""decimal"":1.5236,""american"":-191},""homeML"":{""decimal"":2.66,""american"":166}},{""date"":{""$date"":""2024-11-09T09:00:34.955Z""},""spread"":3.5,""spreadOdds"":-108,""total"":49,""totalOdds"":-114,""awayML"":{""decimal"":1.5348,""american"":-187},""homeML"":{""decimal"":2.63,""american"":163}},{""date"":{""$date"":""2024-11-09T21:00:34.904Z""},""spread"":3.5,""spreadOdds"":-110,""total"":49,""totalOdds"":-114,""awayML"":{""decimal"":1.5291,""american"":-189},""homeML"":{""decimal"":2.65,""american"":165}},{""date"":{""$date"":""2024-11-10T09:00:34.222Z""},""spread"":3.5,""spreadOdds"":-113,""total"":50,""totalOdds"":-112,""awayML"":{""decimal"":1.5495,""american"":-182},""homeML"":{""decimal"":2.59,""american"":159}},{""date"":{""$date"":""2024-11-10T21:00:35.040Z""},""spread"":3.5,""spreadOdds"":-117,""total"":50,""totalOdds"":-111,""awayML"":{""decimal"":1.5714,""american"":-175},""homeML"":{""decimal"":2.56,""american"":156}}]",28.6,22.2,6.4,50.8,1,0,0,0,0,0,2,26,23,49,3,2024-11-11T01:20:00.000Z
4733340,2024,reg,10,Miami Dolphins,L.A. Rams Rams,-2.5,49,"[{""date"":{""$date"":""2024-11-04T09:00:37.401Z""},""spread"":-2.5,""spreadOdds"":101,""total"":50,""totalOdds"":-110,""awayML"":{""decimal"":2.13,""american"":113},""homeML"":{""decimal"":1.7874,""american"":-127}},{""date"":{""$date"":""2024-11-04T21:00:37.924Z""},""spread"":-2.5,""spreadOdds"":-108,""total"":50,""totalOdds"":-102,""awayML"":{""decimal"":2.22,""american"":122},""homeML"":{""decimal"":1.7246,""american"":-138}},{""date"":{""$date"":""2024-11-05T09:00:34.955Z""},""spread"":-2.5,""spreadOdds"":-112,""total"":50,""totalOdds"":-102,""awayML"":{""decimal"":2.26,""american"":126},""homeML"":{""decimal"":1.7042,""american"":-142}},{""date"":{""$date"":""2024-11-05T21:00:36.776Z""},""spread"":-2.5,""spreadOdds"":-112,""total"":51,""totalOdds"":-115,""awayML"":{""decimal"":2.26,""american"":126},""homeML"":{""decimal"":1.7042,""american"":-142}},{""date"":{""$date"":""2024-11-06T09:00:34.947Z""},""spread"":-2.5,""spreadOdds"":-109,""total"":50,""totalOdds"":-106,""awayML"":{""decimal"":2.23,""american"":123},""homeML"":{""decimal"":1.7246,""american"":-138}},{""date"":{""$date"":""2024-11-06T21:00:36.277Z""},""spread"":-1.5,""spreadOdds"":-101,""total"":50,""totalOdds"":-106,""awayML"":{""decimal"":2.03,""american"":103},""homeML"":{""decimal"":1.8621,""american"":-116}},{""date"":{""$date"":""2024-11-07T09:00:35.661Z""},""spread"":-1.5,""spreadOdds"":-101,""total"":50,""totalOdds"":-106,""awayML"":{""decimal"":2.03,""american"":103},""homeML"":{""decimal"":1.8621,""american"":-116}},{""date"":{""$date"":""2024-11-07T21:00:36.129Z""},""spread"":-1.5,""spreadOdds"":-105,""total"":50,""totalOdds"":-105,""awayML"":{""decimal"":2.08,""american"":108},""homeML"":{""decimal"":1.8264,""american"":-121}},{""date"":{""$date"":""2024-11-08T09:00:36.272Z""},""spread"":-1.5,""spreadOdds"":104,""total"":50,""totalOdds"":-105,""awayML"":{""decimal"":1.9901,""american"":-101},""homeML"":{""decimal"":1.9009,""american"":-111}},{""date"":{""$date"":""2024-11-08T21:00:41.839Z""},""spread"":-1.5,""spreadOdds"":102,""total"":50,""totalOdds"":100,""awayML"":{""decimal"":2.01,""american"":101},""homeML"":{""decimal"":1.8772,""american"":-114}},{""date"":{""$date"":""2024-11-09T09:00:35.135Z""},""spread"":-1.5,""spreadOdds"":102,""total"":50,""totalOdds"":100,""awayML"":{""decimal"":2.01,""american"":101},""homeML"":{""decimal"":1.8772,""american"":-114}},{""date"":{""$date"":""2024-11-09T21:00:35.102Z""},""spread"":-1.5,""spreadOdds"":-111,""total"":50,""totalOdds"":-119,""awayML"":{""decimal"":2.13,""american"":113},""homeML"":{""decimal"":1.7874,""american"":-127}},{""date"":{""$date"":""2024-11-10T09:00:34.362Z""},""spread"":-1.5,""spreadOdds"":-112,""total"":50,""totalOdds"":-121,""awayML"":{""decimal"":2.14,""american"":114},""homeML"":{""decimal"":1.7813,""american"":-128}},{""date"":{""$date"":""2024-11-10T21:00:35.179Z""},""spread"":-1.5,""spreadOdds"":-123,""total"":49,""totalOdds"":-109,""awayML"":{""decimal"":2.23,""american"":123},""homeML"":{""decimal"":1.7194,""american"":-139}},{""date"":{""$date"":""2024-11-11T09:00:34.303Z""},""spread"":-2.5,""spreadOdds"":-109,""total"":49,""totalOdds"":-109,""awayML"":{""decimal"":2.22,""american"":122},""homeML"":{""decimal"":1.7299,""american"":-137}}]",23.71,26,-2.29,49.71,,,,,,,,,,,,2024-11-12T01:15:00.000Z