gameId,year,season,gameWeek,awayTeam.fullName,homeTeam.fullName,odds.spread,odds.total,odds.history,crowd.awayTeam.score,crowd.homeTeam.score,crowd.spread,crowd.total,crowd.results.winner.correct,crowd.results.winner.push,crowd.results.spread.correct,crowd.results.spread.push,crowd.results.total.correct,crowd.results.total.push,crowd.results.predictionScore,results.awayTeam.score,results.homeTeam.score,results.total,results.spread,startDateTime
4733424,2024,reg,11,Baltimore Ravens,Pittsburgh Steelers,3,48.5,"[{""date"":{""$date"":""2024-11-11T21:01:22.062Z""},""spread"":3,""spreadOdds"":101,""total"":47.5,""totalOdds"":-107,""awayML"":{""decimal"":1.5848,""american"":-171},""homeML"":{""decimal"":2.5,""american"":150}},{""date"":{""$date"":""2024-11-12T09:00:43.080Z""},""spread"":3,""spreadOdds"":103,""total"":47.5,""totalOdds"":-106,""awayML"":{""decimal"":1.5747,""american"":-174},""homeML"":{""decimal"":2.53,""american"":153}},{""date"":{""$date"":""2024-11-12T21:00:48.663Z""},""spread"":3,""spreadOdds"":102,""total"":48.5,""totalOdds"":-113,""awayML"":{""decimal"":1.578,""american"":-173},""homeML"":{""decimal"":2.52,""american"":152}},{""date"":{""$date"":""2024-11-13T09:00:43.925Z""},""spread"":3,""spreadOdds"":101,""total"":48.5,""totalOdds"":-113,""awayML"":{""decimal"":1.5814,""american"":-172},""homeML"":{""decimal"":2.51,""american"":151}},{""date"":{""$date"":""2024-11-13T21:00:44.503Z""},""spread"":3,""spreadOdds"":103,""total"":47.5,""totalOdds"":-109,""awayML"":{""decimal"":1.5848,""american"":-171},""homeML"":{""decimal"":2.51,""american"":151}},{""date"":{""$date"":""2024-11-14T09:00:44.081Z""},""spread"":3,""spreadOdds"":103,""total"":47.5,""totalOdds"":-107,""awayML"":{""decimal"":1.5814,""american"":-172},""homeML"":{""decimal"":2.51,""american"":151}},{""date"":{""$date"":""2024-11-14T21:00:43.795Z""},""spread"":3,""spreadOdds"":103,""total"":48.5,""totalOdds"":-104,""awayML"":{""decimal"":1.5814,""american"":-172},""homeML"":{""decimal"":2.51,""american"":151}},{""date"":{""$date"":""2024-11-15T09:00:43.676Z""},""spread"":3,""spreadOdds"":-102,""total"":48.5,""totalOdds"":-102,""awayML"":{""decimal"":1.6098,""american"":-164},""homeML"":{""decimal"":2.45,""american"":145}},{""date"":{""$date"":""2024-11-15T21:00:43.746Z""},""spread"":3,""spreadOdds"":102,""total"":48.5,""totalOdds"":-102,""awayML"":{""decimal"":1.5848,""american"":-171},""homeML"":{""decimal"":2.5,""american"":150}},{""date"":{""$date"":""2024-11-16T09:00:43.017Z""},""spread"":3,""spreadOdds"":102,""total"":48.5,""totalOdds"":-108,""awayML"":{""decimal"":1.5848,""american"":-171},""homeML"":{""decimal"":2.5,""american"":150}},{""date"":{""$date"":""2024-11-16T21:00:42.784Z""},""spread"":3,""spreadOdds"":102,""total"":48.5,""totalOdds"":-108,""awayML"":{""decimal"":1.5848,""american"":-171},""homeML"":{""decimal"":2.5,""american"":150}},{""date"":{""$date"":""2024-11-17T09:00:42.294Z""},""spread"":3,""spreadOdds"":102,""total"":48.5,""totalOdds"":-108,""awayML"":{""decimal"":1.5848,""american"":-171},""homeML"":{""decimal"":2.5,""american"":150}}]",24.75,24.31,0.44,49.06,,,,,,,,,,,,2024-11-17T18:00:00.000Z
4733425,2024,reg,11,Seattle Seahawks,San Francisco 49ers,-6.5,48,"[{""date"":{""$date"":""2024-11-12T21:00:48.823Z""},""spread"":-6.5,""spreadOdds"":-110,""total"":49.5,""totalOdds"":-108,""awayML"":{""decimal"":3.43,""american"":243},""homeML"":{""decimal"":1.346,""american"":-289}},{""date"":{""$date"":""2024-11-13T09:00:44.165Z""},""spread"":-6.5,""spreadOdds"":-108,""total"":49.5,""totalOdds"":-111,""awayML"":{""decimal"":3.4,""american"":240},""homeML"":{""decimal"":1.3509,""american"":-285}},{""date"":{""$date"":""2024-11-13T21:00:44.682Z""},""spread"":-6.5,""spreadOdds"":-108,""total"":48.5,""totalOdds"":-117,""awayML"":{""decimal"":3.39,""american"":239},""homeML"":{""decimal"":1.3521,""american"":-284}},{""date"":{""$date"":""2024-11-14T09:00:44.279Z""},""spread"":-6.5,""spreadOdds"":-107,""total"":47,""totalOdds"":101,""awayML"":{""decimal"":3.38,""american"":238},""homeML"":{""decimal"":1.3546,""american"":-282}},{""date"":{""$date"":""2024-11-14T21:00:43.955Z""},""spread"":-6.5,""spreadOdds"":-107,""total"":47,""totalOdds"":101,""awayML"":{""decimal"":3.38,""american"":238},""homeML"":{""decimal"":1.3546,""american"":-282}},{""date"":{""$date"":""2024-11-15T09:00:43.838Z""},""spread"":-6.5,""spreadOdds"":-110,""total"":47,""totalOdds"":101,""awayML"":{""decimal"":3.43,""american"":243},""homeML"":{""decimal"":1.346,""american"":-289}},{""date"":{""$date"":""2024-11-15T21:00:43.885Z""},""spread"":-6.5,""spreadOdds"":-106,""total"":48,""totalOdds"":-105,""awayML"":{""decimal"":3.34,""american"":234},""homeML"":{""decimal"":1.361,""american"":-277}},{""date"":{""$date"":""2024-11-16T09:00:43.159Z""},""spread"":-6.5,""spreadOdds"":-106,""total"":48,""totalOdds"":-108,""awayML"":{""decimal"":3.34,""american"":234},""homeML"":{""decimal"":1.361,""american"":-277}},{""date"":{""$date"":""2024-11-16T21:00:43.001Z""},""spread"":-6.5,""spreadOdds"":-107,""total"":48,""totalOdds"":-107,""awayML"":{""decimal"":3.36,""american"":236},""homeML"":{""decimal"":1.3571,""american"":-280}},{""date"":{""$date"":""2024-11-17T09:00:42.493Z""},""spread"":-6.5,""spreadOdds"":-107,""total"":48,""totalOdds"":-101,""awayML"":{""decimal"":3.37,""american"":237},""homeML"":{""decimal"":1.3546,""american"":-282}}]",20.31,28.25,-7.94,48.56,,,,,,,,,,,,2024-11-17T21:05:00.000Z
4733426,2024,reg,11,Atlanta Falcons,Denver Broncos,-2.5,44,"[{""date"":{""$date"":""2024-11-11T21:01:22.522Z""},""spread"":-1,""spreadOdds"":-119,""total"":44,""totalOdds"":-105,""awayML"":{""decimal"":2.13,""american"":113},""homeML"":{""decimal"":1.7874,""american"":-127}},{""date"":{""$date"":""2024-11-12T09:00:43.321Z""},""spread"":-1,""spreadOdds"":-119,""total"":44,""totalOdds"":-105,""awayML"":{""decimal"":2.13,""american"":113},""homeML"":{""decimal"":1.7874,""american"":-127}},{""date"":{""$date"":""2024-11-12T21:00:48.983Z""},""spread"":-1,""spreadOdds"":-123,""total"":44,""totalOdds"":-105,""awayML"":{""decimal"":2.16,""american"":116},""homeML"":{""decimal"":1.7634,""american"":-131}},{""date"":{""$date"":""2024-11-13T09:00:44.345Z""},""spread"":-1,""spreadOdds"":-123,""total"":44,""totalOdds"":-105,""awayML"":{""decimal"":2.16,""american"":116},""homeML"":{""decimal"":1.7634,""american"":-131}},{""date"":{""$date"":""2024-11-13T21:00:44.824Z""},""spread"":-1,""spreadOdds"":-127,""total"":44,""totalOdds"":-105,""awayML"":{""decimal"":2.2,""american"":120},""homeML"":{""decimal"":1.7407,""american"":-135}},{""date"":{""$date"":""2024-11-14T09:00:44.401Z""},""spread"":-1,""spreadOdds"":-127,""total"":44,""totalOdds"":-105,""awayML"":{""decimal"":2.2,""american"":120},""homeML"":{""decimal"":1.7407,""american"":-135}},{""date"":{""$date"":""2024-11-14T21:00:44.115Z""},""spread"":-2.5,""spreadOdds"":-104,""total"":44,""totalOdds"":-104,""awayML"":{""decimal"":2.18,""american"":118},""homeML"":{""decimal"":1.7519,""american"":-133}},{""date"":{""$date"":""2024-11-15T09:00:44.017Z""},""spread"":-2.5,""spreadOdds"":101,""total"":44,""totalOdds"":-106,""awayML"":{""decimal"":2.11,""american"":111},""homeML"":{""decimal"":1.8,""american"":-125}},{""date"":{""$date"":""2024-11-15T21:00:44.064Z""},""spread"":-2.5,""spreadOdds"":-100,""total"":44,""totalOdds"":-103,""awayML"":{""decimal"":2.13,""american"":113},""homeML"":{""decimal"":1.7874,""american"":-127}},{""date"":{""$date"":""2024-11-16T09:00:43.337Z""},""spread"":-2.5,""spreadOdds"":-101,""total"":44,""totalOdds"":105,""awayML"":{""decimal"":2.14,""american"":114},""homeML"":{""decimal"":1.7813,""american"":-128}},{""date"":{""$date"":""2024-11-16T21:00:43.162Z""},""spread"":-2.5,""spreadOdds"":-101,""total"":44,""totalOdds"":104,""awayML"":{""decimal"":2.13,""american"":113},""homeML"":{""decimal"":1.7813,""american"":-128}},{""date"":{""$date"":""2024-11-17T09:00:42.671Z""},""spread"":-2.5,""spreadOdds"":108,""total"":44,""totalOdds"":104,""awayML"":{""decimal"":2.06,""american"":106},""homeML"":{""decimal"":1.8403,""american"":-119}}]",21.13,20.88,0.25,42,,,,,,,,,,,,2024-11-17T21:05:00.000Z
4733427,2024,reg,11,Kansas City Chiefs,Buffalo Bills,-2,46,"[{""date"":{""$date"":""2024-11-12T21:00:49.143Z""},""spread"":-2.5,""spreadOdds"":-102,""total"":46,""totalOdds"":-114,""awayML"":{""decimal"":2.18,""american"":118},""homeML"":{""decimal"":1.7576,""american"":-132}},{""date"":{""$date"":""2024-11-13T09:00:44.545Z""},""spread"":-2.5,""spreadOdds"":-101,""total"":46,""totalOdds"":-103,""awayML"":{""decimal"":2.16,""american"":116},""homeML"":{""decimal"":1.7634,""american"":-131}},{""date"":{""$date"":""2024-11-13T21:00:45.043Z""},""spread"":-2.5,""spreadOdds"":-101,""total"":46,""totalOdds"":-106,""awayML"":{""decimal"":2.16,""american"":116},""homeML"":{""decimal"":1.7634,""american"":-131}},{""date"":{""$date"":""2024-11-14T09:00:44.620Z""},""spread"":-2.5,""spreadOdds"":102,""total"":46,""totalOdds"":-109,""awayML"":{""decimal"":2.13,""american"":113},""homeML"":{""decimal"":1.7874,""american"":-127}},{""date"":{""$date"":""2024-11-14T21:00:44.275Z""},""spread"":-2.5,""spreadOdds"":100,""total"":46,""totalOdds"":-109,""awayML"":{""decimal"":2.15,""american"":115},""homeML"":{""decimal"":1.7692,""american"":-130}},{""date"":{""$date"":""2024-11-15T09:00:44.176Z""},""spread"":-2.5,""spreadOdds"":102,""total"":46,""totalOdds"":-108,""awayML"":{""decimal"":2.13,""american"":113},""homeML"":{""decimal"":1.7813,""american"":-128}},{""date"":{""$date"":""2024-11-15T21:00:44.187Z""},""spread"":-2.5,""spreadOdds"":103,""total"":46,""totalOdds"":-108,""awayML"":{""decimal"":2.12,""american"":112},""homeML"":{""decimal"":1.7937,""american"":-126}},{""date"":{""$date"":""2024-11-16T09:00:43.479Z""},""spread"":-2.5,""spreadOdds"":103,""total"":46,""totalOdds"":-108,""awayML"":{""decimal"":2.12,""american"":112},""homeML"":{""decimal"":1.7937,""american"":-126}},{""date"":{""$date"":""2024-11-16T21:00:43.303Z""},""spread"":-2.5,""spreadOdds"":104,""total"":46,""totalOdds"":-108,""awayML"":{""decimal"":2.11,""american"":111},""homeML"":{""decimal"":1.8,""american"":-125}},{""date"":{""$date"":""2024-11-17T09:00:42.813Z""},""spread"":-2,""spreadOdds"":-112,""total"":46,""totalOdds"":-108,""awayML"":{""decimal"":2.2,""american"":120},""homeML"":{""decimal"":1.7407,""american"":-135}}]",23.6,24.2,-0.6,47.8,,,,,,,,,,,,2024-11-17T21:25:00.000Z
4733428,2024,reg,11,Cincinnati Bengals,L.A. Chargers Chargers,-1,47.5,"[{""date"":{""$date"":""2024-11-11T21:01:22.962Z""},""spread"":-1.5,""spreadOdds"":101,""total"":46,""totalOdds"":101,""awayML"":{""decimal"":2.01,""american"":101},""homeML"":{""decimal"":1.885,""american"":-113}},{""date"":{""$date"":""2024-11-12T09:00:43.699Z""},""spread"":-1.5,""spreadOdds"":100,""total"":46,""totalOdds"":103,""awayML"":{""decimal"":2.02,""american"":102},""homeML"":{""decimal"":1.8772,""american"":-114}},{""date"":{""$date"":""2024-11-12T21:00:49.303Z""},""spread"":-1.5,""spreadOdds"":-107,""total"":47,""totalOdds"":-110,""awayML"":{""decimal"":2.1,""american"":110},""homeML"":{""decimal"":1.813,""american"":-123}},{""date"":{""$date"":""2024-11-13T09:00:44.723Z""},""spread"":-1.5,""spreadOdds"":-107,""total"":47,""totalOdds"":-110,""awayML"":{""decimal"":2.09,""american"":109},""homeML"":{""decimal"":1.813,""american"":-123}},{""date"":{""$date"":""2024-11-13T21:00:45.221Z""},""spread"":-1.5,""spreadOdds"":-105,""total"":47,""totalOdds"":104,""awayML"":{""decimal"":2.08,""american"":108},""homeML"":{""decimal"":1.8264,""american"":-121}},{""date"":{""$date"":""2024-11-14T09:00:44.798Z""},""spread"":-1.5,""spreadOdds"":-103,""total"":47,""totalOdds"":105,""awayML"":{""decimal"":2.05,""american"":105},""homeML"":{""decimal"":1.8475,""american"":-118}},{""date"":{""$date"":""2024-11-14T21:00:44.436Z""},""spread"":-1.5,""spreadOdds"":-103,""total"":47,""totalOdds"":105,""awayML"":{""decimal"":2.05,""american"":105},""homeML"":{""decimal"":1.8475,""american"":-118}},{""date"":{""$date"":""2024-11-15T09:00:44.298Z""},""spread"":-1.5,""spreadOdds"":-106,""total"":47,""totalOdds"":105,""awayML"":{""decimal"":2.09,""american"":109},""homeML"":{""decimal"":1.8197,""american"":-122}},{""date"":{""$date"":""2024-11-15T21:00:44.386Z""},""spread"":-1.5,""spreadOdds"":-101,""total"":47,""totalOdds"":105,""awayML"":{""decimal"":2.03,""american"":103},""homeML"":{""decimal"":1.8621,""american"":-116}},{""date"":{""$date"":""2024-11-16T09:00:43.601Z""},""spread"":-1.5,""spreadOdds"":101,""total"":47,""totalOdds"":105,""awayML"":{""decimal"":2.02,""american"":102},""homeML"":{""decimal"":1.8772,""american"":-114}},{""date"":{""$date"":""2024-11-16T21:00:43.444Z""},""spread"":-1.5,""spreadOdds"":-101,""total"":47,""totalOdds"":105,""awayML"":{""decimal"":2.03,""american"":103},""homeML"":{""decimal"":1.8621,""american"":-116}},{""date"":{""$date"":""2024-11-17T09:00:42.992Z""},""spread"":-1,""spreadOdds"":-106,""total"":47.5,""totalOdds"":-102,""awayML"":{""decimal"":2.02,""american"":102},""homeML"":{""decimal"":1.8772,""american"":-114}}]",24.69,24.81,-0.13,49.5,,,,,,,,,,,,2024-11-18T01:20:00.000Z
4733429,2024,reg,11,Indianapolis Colts,N.Y. Jets Jets,-4,43.5,"[{""date"":{""$date"":""2024-11-12T21:00:49.444Z""},""spread"":-3,""spreadOdds"":-135,""total"":44.5,""totalOdds"":-112,""awayML"":{""decimal"":2.67,""american"":167},""homeML"":{""decimal"":1.5208,""american"":-192}},{""date"":{""$date"":""2024-11-13T09:00:44.903Z""},""spread"":-4,""spreadOdds"":-100,""total"":44.5,""totalOdds"":-112,""awayML"":{""decimal"":2.68,""american"":168},""homeML"":{""decimal"":1.5208,""american"":-192}},{""date"":{""$date"":""2024-11-13T21:00:45.364Z""},""spread"":-3.5,""spreadOdds"":-116,""total"":43.5,""totalOdds"":-107,""awayML"":{""decimal"":2.75,""american"":175},""homeML"":{""decimal"":1.4975,""american"":-201}},{""date"":{""$date"":""2024-11-14T09:00:44.963Z""},""spread"":-3.5,""spreadOdds"":-114,""total"":43.5,""totalOdds"":-109,""awayML"":{""decimal"":2.73,""american"":173},""homeML"":{""decimal"":1.5025,""american"":-199}},{""date"":{""$date"":""2024-11-14T21:00:44.596Z""},""spread"":-3.5,""spreadOdds"":-114,""total"":43.5,""totalOdds"":-109,""awayML"":{""decimal"":2.73,""american"":173},""homeML"":{""decimal"":1.5025,""american"":-199}},{""date"":{""$date"":""2024-11-15T09:00:44.498Z""},""spread"":-3.5,""spreadOdds"":-112,""total"":43.5,""totalOdds"":-109,""awayML"":{""decimal"":2.7,""american"":170},""homeML"":{""decimal"":1.5128,""american"":-195}},{""date"":{""$date"":""2024-11-15T21:00:44.545Z""},""spread"":-3.5,""spreadOdds"":-112,""total"":43.5,""totalOdds"":-109,""awayML"":{""decimal"":2.7,""american"":170},""homeML"":{""decimal"":1.5128,""american"":-195}},{""date"":{""$date"":""2024-11-16T09:00:43.819Z""},""spread"":-3.5,""spreadOdds"":-112,""total"":43.5,""totalOdds"":-110,""awayML"":{""decimal"":2.7,""american"":170},""homeML"":{""decimal"":1.5128,""american"":-195}},{""date"":{""$date"":""2024-11-16T21:00:43.641Z""},""spread"":-3.5,""spreadOdds"":-111,""total"":43.5,""totalOdds"":-114,""awayML"":{""decimal"":2.69,""american"":169},""homeML"":{""decimal"":1.5155,""american"":-194}},{""date"":{""$date"":""2024-11-17T09:00:43.114Z""},""spread"":-4,""spreadOdds"":-106,""total"":43.5,""totalOdds"":-113,""awayML"":{""decimal"":2.74,""american"":174},""homeML"":{""decimal"":1.5,""american"":-200}}]",18.38,21.94,-3.56,40.31,,,,,,,,,,,,2024-11-17T18:00:00.000Z
4733430,2024,reg,11,Houston Texans,Dallas Cowboys,7.5,42,"[{""date"":{""$date"":""2024-11-11T21:01:23.463Z""},""spread"":7.5,""spreadOdds"":-109,""total"":42,""totalOdds"":-101,""awayML"":{""decimal"":1.2833,""american"":-353},""homeML"":{""decimal"":3.89,""american"":289}},{""date"":{""$date"":""2024-11-12T09:00:44.000Z""},""spread"":7.5,""spreadOdds"":-107,""total"":42,""totalOdds"":-101,""awayML"":{""decimal"":1.2849,""american"":-351},""homeML"":{""decimal"":3.88,""american"":288}},{""date"":{""$date"":""2024-11-12T21:00:49.641Z""},""spread"":7.5,""spreadOdds"":-115,""total"":42,""totalOdds"":-105,""awayML"":{""decimal"":1.2994,""american"":-334},""homeML"":{""decimal"":3.76,""american"":276}},{""date"":{""$date"":""2024-11-13T09:00:45.082Z""},""spread"":7.5,""spreadOdds"":-111,""total"":42,""totalOdds"":-105,""awayML"":{""decimal"":1.2882,""american"":-347},""homeML"":{""decimal"":3.85,""american"":285}},{""date"":{""$date"":""2024-11-13T21:00:45.543Z""},""spread"":7.5,""spreadOdds"":-111,""total"":42,""totalOdds"":-107,""awayML"":{""decimal"":1.289,""american"":-346},""homeML"":{""decimal"":3.85,""american"":285}},{""date"":{""$date"":""2024-11-14T09:00:45.101Z""},""spread"":7.5,""spreadOdds"":-112,""total"":42,""totalOdds"":-108,""awayML"":{""decimal"":1.2882,""american"":-347},""homeML"":{""decimal"":3.85,""american"":285}},{""date"":{""$date"":""2024-11-14T21:00:44.774Z""},""spread"":7.5,""spreadOdds"":-111,""total"":42,""totalOdds"":-109,""awayML"":{""decimal"":1.2841,""american"":-352},""homeML"":{""decimal"":3.89,""american"":289}},{""date"":{""$date"":""2024-11-15T09:00:44.656Z""},""spread"":7.5,""spreadOdds"":-111,""total"":42,""totalOdds"":-109,""awayML"":{""decimal"":1.2841,""american"":-352},""homeML"":{""decimal"":3.89,""american"":289}},{""date"":{""$date"":""2024-11-15T21:00:44.704Z""},""spread"":7.5,""spreadOdds"":-124,""total"":42,""totalOdds"":-110,""awayML"":{""decimal"":1.3049,""american"":-328},""homeML"":{""decimal"":3.71,""american"":271}},{""date"":{""$date"":""2024-11-16T09:00:43.941Z""},""spread"":7.5,""spreadOdds"":-124,""total"":42,""totalOdds"":-110,""awayML"":{""decimal"":1.3049,""american"":-328},""homeML"":{""decimal"":3.71,""american"":271}},{""date"":{""$date"":""2024-11-16T21:00:43.802Z""},""spread"":7.5,""spreadOdds"":-121,""total"":42,""totalOdds"":-109,""awayML"":{""decimal"":1.2985,""american"":-335},""homeML"":{""decimal"":3.76,""american"":276}},{""date"":{""$date"":""2024-11-17T09:00:43.292Z""},""spread"":7.5,""spreadOdds"":-121,""total"":42,""totalOdds"":-109,""awayML"":{""decimal"":1.2985,""american"":-335},""homeML"":{""decimal"":3.76,""american"":276}}]",27.36,17.18,10.18,44.55,,,,,,,,,,,,2024-11-19T01:15:00.000Z
