userId,gameId,sport,year,season,gameWeek,result,wager.currency,wager.wagerType,wager.odds,net
hi-css,,,,,,,100,spread,-110,
hi-css,,,,,,,100,spread,-110,
hi-css,,,,,,,100,spread,-110,
hi-css,,,,,,,100,spread,-110,
hi-css,,,,,,,100,spread,-110,
hi-css,,,,,,,100,spread,-110,
hi-css,,,,,,,100,spread,-110,
hi-css,,,,,,,100,spread,-110,
hi-css,,,,,,,100,spread,-110,
hi-css,,,,,,,100,spread,-110,
hi-css,,,,,,,100,spread,-110,
hi-css,,,,,,,100,spread,-110,
hi-css,,,,,,,100,spread,-110,
hi-css2,4700925,nfl,2023,pre,1,1,100,spread,-110,191
hi-css2,4700935,nfl,2023,pre,1,,,,,
hi-css2,4700935,nfl,2023,pre,2,,,,,
cmaronchick,4700935,nfl,2023,pre,2,,,,,
hi-css2,4700935,nfl,2023,pre,2,,,,,
cmaronchick,4700935,nfl,2023,pre,2,,,,,
cmaronchick,4700935,nfl,2023,pre,2,,,,,
cmaronchick,4700935,nfl,2023,pre,2,,,,,
cmaronchick,4700941,nfl,2023,pre,2,,,,,
cmaronchick,4700935,nfl,2023,pre,2,,,,,
cmaronchick,4700935,nfl,2023,pre,2,,,,,
cmaronchick,4700942,nfl,2023,pre,2,,,,,
hi-css2,4700935,nfl,2023,pre,2,,,,,
cmaronchick,4700933,nfl,2023,pre,2,,,,,
cmaronchick,4700937,nfl,2023,pre,2,,,,,
cmaronchick,4700935,nfl,2023,pre,2,,,,,
cmaronchick,4700929,nfl,2023,pre,2,,,,,
cmaronchick,4700930,nfl,2023,pre,2,,,,,
hi-css2,4700935,nfl,2023,pre,2,,,,,
hi-css2,4700937,nfl,2023,pre,2,,,,,
cmaronchick,4700933,nfl,2023,pre,2,,,,,
cmaronchick,4700936,nfl,2023,pre,2,,,,,
cmaronchick,4700934,nfl,2023,pre,2,,,,,
cmaronchick,4700938,nfl,2023,pre,2,,,,,
cmaronchick,4700938,nfl,2023,pre,2,,,,,
cmaronchick,4700932,nfl,2023,pre,2,,,,,
cmaronchick,4700939,nfl,2023,pre,2,,,,,
cmaronchick,4700928,nfl,2023,pre,2,,,,,
cmaronchick,4700943,nfl,2023,pre,2,,,,,
cmaronchick,4700931,nfl,2023,pre,2,,,,,
cmaronchick,4700959,nfl,2023,pre,3,,,,,
cmaronchick,4700959,nfl,2023,pre,3,,,,,
cmaronchick,4700958,nfl,2023,pre,3,,,,,
cmaronchick,4700944,nfl,2023,pre,3,,,,,
cmaronchick,4700947,nfl,2023,pre,3,,,,,
cmaronchick,4700947,nfl,2023,pre,3,,,,,
cmaronchick,4700956,nfl,2023,pre,3,,,,,
cmaronchick,4700954,nfl,2023,pre,3,,,,,
cmaronchick,4700955,nfl,2023,pre,3,,,,,
cmaronchick,4700950,nfl,2023,pre,3,,,,,
cmaronchick,4700949,nfl,2023,pre,3,,,,,
cmaronchick,4700953,nfl,2023,pre,3,,,,,
cmaronchick,4700951,nfl,2023,pre,3,,,,,
cmaronchick,4700946,nfl,2023,pre,3,,,,,
cmaronchick,4700946,nfl,2023,pre,3,,,,,
cmaronchick,4700957,nfl,2023,pre,3,,,,,
cmaronchick,4700952,nfl,2023,pre,3,,,,,
cmaronchick,4700952,nfl,2023,pre,3,,,,,
Facebook_10208710241577136,4700969,nfl,2023,pre,4,,,,,
cmaronchick,4700970,nfl,2023,pre,4,,,,,
cmaronchick,4700960,nfl,2023,pre,4,,,,,
cmaronchick,4700966,nfl,2023,pre,4,,,,,
cmaronchick,4700966,nfl,2023,pre,4,,,,,
cmaronchick,4700964,nfl,2023,pre,4,,,,,
cmaronchick,4700972,nfl,2023,pre,4,,,,,
cmaronchick,4700969,nfl,2023,pre,4,,,,,
cmaronchick,4700963,nfl,2023,pre,4,,,,,
cmaronchick,4700968,nfl,2023,pre,4,,,,,
cmaronchick,4700973,nfl,2023,pre,4,,,,,
cmaronchick,4700971,nfl,2023,pre,4,,,,,
cmaronchick,4700967,nfl,2023,pre,4,,,,,
cmaronchick,4700974,nfl,2023,pre,4,,,,,
cmaronchick,4700975,nfl,2023,pre,4,,,,,
cmaronchick,4700669,nfl,2023,reg,1,,,,,
cmaronchick,4700668,nfl,2023,reg,1,,,,,
cmaronchick,4700668,nfl,2023,reg,1,,,,,
cmaronchick,4700666,nfl,2023,reg,1,,,,,
cmaronchick,4700666,nfl,2023,reg,1,,,,,
cmaronchick,4700665,nfl,2023,reg,1,,,,,
cmaronchick,4700663,nfl,2023,reg,1,,,,,
cmaronchick,4700661,nfl,2023,reg,1,,,,,
cmaronchick,4700661,nfl,2023,reg,1,,,,,
cmaronchick,4700667,nfl,2023,reg,1,,,,,
cmaronchick,4700664,nfl,2023,reg,1,,,,,
cmaronchick,4700664,nfl,2023,reg,1,,,,,
cmaronchick,4700674,nfl,2023,reg,1,,,,,
cmaronchick,4700673,nfl,2023,reg,1,,,,,
cmaronchick,4700672,nfl,2023,reg,1,,,,,
cmaronchick,4700671,nfl,2023,reg,1,,,,,
cmaronchick,4700670,nfl,2023,reg,1,,,,,
cmaronchick,4700675,nfl,2023,reg,1,,,,,
cmaronchick,4700631,nfl,2023,reg,1,,,,,
cmaronchick,4702173,ncaaf,2023,reg,1,,,,,
hi-css2,4700630,nfl,2023,reg,1,,,,,
cmaronchick,4700065,ncaaf,2023,reg,1,,,,,
cmaronchick,4702073,ncaaf,2023,reg,1,,,,,
cmaronchick,4700791,nfl,2023,reg,10,1,100,moneyline,-110,91
cmaronchick,4700791,nfl,2023,reg,10,1,100,moneyline,-110,91
cmaronchick,4700791,nfl,2023,reg,10,1,100,moneyline,-110,91
cmaronchick,4700791,nfl,2023,reg,10,1,100,moneyline,-174,57
cmaronchick,4700791,nfl,2023,reg,10,1,100,moneyline,-174,57
cmaronchick,4700816,nfl,2023,reg,11,1,119,spread,-119,219
cmaronchick,4700816,nfl,2023,reg,11,-1,114,total,-114,0
cmaronchick,4700817,nfl,2023,reg,12,-1,360,moneyline,-360,0
cmaronchick,4700817,nfl,2023,reg,12,-1,360,moneyline,-360,0
cmaronchick,4700817,nfl,2023,reg,12,-1,360,moneyline,-360,0
cmaronchick,4700817,nfl,2023,reg,12,1,100,spread,-105,195
cmaronchick,4700817,nfl,2023,reg,12,-1,100,moneyline,-360,0
cmaronchick,4700817,nfl,2023,reg,12,1,400,total,-111,760
cmaronchick,4700817,nfl,2023,reg,12,-1,230,moneyline,-360,0
cmaronchick,4700817,nfl,2023,reg,12,-1,150,moneyline,-360,0
cmaronchick,4700817,nfl,2023,reg,12,-1,350,moneyline,-360,0
cmaronchick,4700817,nfl,2023,reg,12,-1,350,moneyline,-360,0
cmaronchick,4700829,nfl,2023,reg,12,1,415,moneyline,-415,515
cmaronchick,4700829,nfl,2023,reg,12,1,402,moneyline,-402,502
cmaronchick,4700829,nfl,2023,reg,12,1,118,total,-118,218
cmaronchick,4700829,nfl,2023,reg,12,1,118,total,-118,218
cmaronchick,4700829,nfl,2023,reg,12,1,402,moneyline,-402,502
cmaronchick,4700829,nfl,2023,reg,12,1,420,moneyline,-420,520
cmaronchick,4700829,nfl,2023,reg,12,1,415,moneyline,-415,515
cmaronchick,4702405,ncaaf,2023,reg,13,-1,300,moneyline,-350,0
cmaronchick,4702007,ncaaf,2023,reg,13,1,130,moneyline,-130,230
cmaronchick,4700633,nfl,2023,reg,13,-1,200,moneyline,128,0
cmaronchick,4700843,nfl,2023,reg,13,-1,300,moneyline,-475,0
cmaronchick,4700842,nfl,2023,reg,13,1,100,total,-110,191
cmaronchick,4700843,nfl,2023,reg,13,-1,100,moneyline,-470,0
cmaronchick,4700843,nfl,2023,reg,13,1,100,spread,-110,191
cmaronchick,4700843,nfl,2023,reg,13,1,100,total,-110,191
cmaronchick,4700843,nfl,2023,reg,13,-1,100,moneyline,-470,0
cmaronchick,4700843,nfl,2023,reg,13,-1,100,moneyline,-460,0
cmaronchick,4700843,nfl,2023,reg,13,1,100,total,-110,191
cmaronchick,4700843,nfl,2023,reg,13,-1,100,moneyline,-470,0
cmaronchick,4700843,nfl,2023,reg,13,-1,100,moneyline,-470,0
cmaronchick,4700843,nfl,2023,reg,13,1,100,spread,-110,191
cmaronchick,4700843,nfl,2023,reg,13,1,100,total,-110,191
cmaronchick,4700851,nfl,2023,reg,14,-1,300,moneyline,-220,0
cmaronchick,4700851,nfl,2023,reg,14,-1,200,spread,-123,0
cmaronchick,4724566,ncaaf,2023,post,1,1,100,moneyline,-155,165
cmaronchick,4724566,ncaaf,2023,post,1,1,200,spread,-114,375
cmaronchick,4724566,ncaaf,2023,post,1,1,155,moneyline,-155,255
cmaronchick,4724569,ncaaf,2023,post,1,1,205,moneyline,-205,305
cmaronchick,4724570,ncaaf,2023,post,1,1,230,spread,-115,430
cmaronchick,4724572,ncaaf,2023,post,1,-1,100,moneyline,415,0
cmaronchick,4700863,nfl,2023,reg,15,1,300,moneyline,-160,488
cmaronchick,4700863,nfl,2023,reg,15,1,200,spread,-120,367
cmaronchick,4700863,nfl,2023,reg,15,1,100,total,-115,187
cmaronchick,4700866,nfl,2023,reg,15,1,300,spread,-103,591
cmaronchick,4700866,nfl,2023,reg,15,-1,100,total,-105,0
cmaronchick,4700868,nfl,2023,reg,15,1,300,moneyline,-440,368
cmaronchick,4700861,nfl,2023,reg,15,1,300,total,-110,573
cmaronchick,4700862,nfl,2023,reg,15,1,300,spread,105,615
cmaronchick,4700870,nfl,2023,reg,15,1,300,spread,-103,591
cmaronchick,4700872,nfl,2023,reg,15,-1,100,spread,-110,0
cmaronchick,4724566,ncaaf,2023,post,1,1,200,moneyline,-136,347
cmaronchick,4724657,ncaaf,2023,post,1,-1,300,moneyline,108,0
cmaronchick,4724657,ncaaf,2023,post,1,1,100,total,-115,187
cmaronchick,4724570,ncaaf,2023,post,1,1,300,moneyline,-165,482
cmaronchick,4724570,ncaaf,2023,post,1,1,100,spread,-108,193
cmaronchick,4700876,nfl,2023,reg,16,-1,200,moneyline,-130,0
cmaronchick,4700876,nfl,2023,reg,16,-1,200,spread,-105,0
cmaronchick,4700876,nfl,2023,reg,16,1,100,total,-110,191
cmaronchick,4724589,ncaaf,2023,post,1,1,250,total,-104,490
cmaronchick,4724589,ncaaf,2023,post,1,-1,300,moneyline,-210,0
cmaronchick,4700879,nfl,2023,reg,16,-1,300,moneyline,125,0
cmaronchick,4700879,nfl,2023,reg,16,-1,100,spread,-103,0
cmaronchick,4700879,nfl,2023,reg,16,1,300,total,101,603
cmaronchick,4700878,nfl,2023,reg,16,1,300,moneyline,-170,476
cmaronchick,4700878,nfl,2023,reg,16,1,300,spread,-110,573
cmaronchick,4700883,nfl,2023,reg,16,1,300,moneyline,-150,500
cmaronchick,4700883,nfl,2023,reg,16,1,300,spread,100,600
cmaronchick,4700883,nfl,2023,reg,16,1,100,total,-106,194
cmaronchick,4700885,nfl,2023,reg,16,1,200,spread,-101,398
cmaronchick,4700912,nfl,2023,reg,16,-1,300,moneyline,-325,0
cmaronchick,4700912,nfl,2023,reg,16,-1,200,total,102,0
cmaronchick,4700877,nfl,2023,reg,16,1,300,total,-103,591
cmaronchick,4724574,ncaaf,2023,post,1,-1,265,moneyline,-265,0
cmaronchick,4724574,ncaaf,2023,post,1,0,208,spread,-104,208
ausame,4700879,nfl,2023,reg,16,1,100,spread,-115,187
ausame,4700881,nfl,2023,reg,16,1,100,moneyline,-195,151
ausame,4700881,nfl,2023,reg,16,-1,100,total,-105,0
ausame,4700880,nfl,2023,reg,16,1,200,moneyline,-160,325
ausame,4700883,nfl,2023,reg,16,1,300,total,-110,573
ausame,4700882,nfl,2023,reg,16,1,300,spread,100,600
ausame,4700878,nfl,2023,reg,16,-1,100,moneyline,160,0
ausame,4700878,nfl,2023,reg,16,1,300,spread,-105,586
ausame,4700878,nfl,2023,reg,16,-1,100,total,-102,0
ausame,4700884,nfl,2023,reg,16,1,50,moneyline,-120,92
ausame,4700884,nfl,2023,reg,16,1,100,spread,-110,191
ausame,4700884,nfl,2023,reg,16,-1,100,total,-110,0
ausame,4700885,nfl,2023,reg,16,1,300,spread,-105,586
ausame,4700885,nfl,2023,reg,16,1,225,spread,-105,439
ausame,4700912,nfl,2023,reg,16,1,300,spread,-115,561
ausame,4700634,nfl,2023,reg,16,1,300,spread,-110,573
cmaronchick,4700912,nfl,2023,reg,16,-1,300,moneyline,-330,0
cmaronchick,4700634,nfl,2023,reg,16,-1,300,moneyline,-538,0
cmaronchick,4700888,nfl,2023,reg,17,1,333,moneyline,-333,433
cmaronchick,4700888,nfl,2023,reg,17,1,105,spread,-105,205
cmaronchick,4700893,nfl,2023,reg,17,-1,300,total,-105,0
cmaronchick,4700898,nfl,2023,reg,17,1,109,total,-109,209
cmaronchick,4724576,ncaaf,2023,post,1,0,300,total,-110,300
cmaronchick,4724576,ncaaf,2023,post,1,1,300,spread,-104,588
ausame,4700888,nfl,2023,reg,17,1,300,total,-105,586
cmaronchick,4724564,ncaaf,2023,post,1,1,300,total,-108,578
cmaronchick,4724554,ncaaf,2023,post,1,-1,100,moneyline,115,0
cmaronchick,4724554,ncaaf,2023,post,1,-1,100,spread,-100,0
cmaronchick,4724554,ncaaf,2023,post,1,1,300,total,-110,573
cmaronchick,4724555,ncaaf,2023,post,1,1,300,moneyline,159,777
cmaronchick,4724555,ncaaf,2023,post,1,1,300,spread,-108,578
cmaronchick,4700907,nfl,2023,reg,18,1,300,spread,-110,573
cmaronchick,4700907,nfl,2023,reg,18,-1,100,total,-108,0
cmaronchick,4700906,nfl,2023,reg,18,-1,300,spread,105,0
cmaronchick,4700904,nfl,2023,reg,18,1,300,moneyline,-153,496
cmaronchick,4700904,nfl,2023,reg,18,-1,200,total,-110,0
cmaronchick,4700911,nfl,2023,reg,18,-1,300,moneyline,126,0
cmaronchick,4700911,nfl,2023,reg,18,-1,300,spread,100,0
cmaronchick,4700909,nfl,2023,reg,18,-1,300,moneyline,140,0
cmaronchick,4700909,nfl,2023,reg,18,-1,200,spread,-110,0
cmaronchick,4725369,nfl,2023,post,1,1,300,spread,-101,597
cmaronchick,4725369,nfl,2023,post,1,-1,300,total,-105,0
cmaronchick,4725360,nfl,2023,post,1,1,100,total,-105,195
ausame,4725361,nfl,2023,post,1,-1,300,moneyline,145,0
ausame,4725361,nfl,2023,post,1,-1,300,spread,-101,0
ausame,4725362,nfl,2023,post,1,1,300,spread,-120,550
ausame,4725359,nfl,2023,post,1,-1,300,spread,-112,0
ausame,4725369,nfl,2023,post,1,1,300,spread,-105,586
ausame,4725361,nfl,2023,post,1,-1,300,spread,-101,0
ausame,4725360,nfl,2023,post,1,-1,300,spread,-110,0
cmaronchick,4726574,nfl,2023,post,2,1,300,spread,100,600
cmaronchick,4726574,nfl,2023,post,2,1,200,total,-103,394
cmaronchick,4726611,nfl,2023,post,2,1,200,spread,-106,389
cmaronchick,4726602,nfl,2023,post,2,1,200,moneyline,127,454
cmaronchick,4726602,nfl,2023,post,2,1,200,spread,101,402
ausame,4726601,nfl,2023,post,2,1,300,moneyline,-450,367
ausame,4726601,nfl,2023,post,2,1,300,spread,-114,563
ausame,4726601,nfl,2023,post,2,0,300,total,-110,300
ausame,4726574,nfl,2023,post,2,1,300,moneyline,-450,367
ausame,4726574,nfl,2023,post,2,1,300,spread,-110,573
ausame,4726611,nfl,2023,post,2,1,300,moneyline,-285,405
ausame,4726611,nfl,2023,post,2,1,300,spread,-110,573
ausame,4726611,nfl,2023,post,2,1,300,total,-115,561
ausame,4726602,nfl,2023,post,2,-1,300,moneyline,-145,0
ausame,4726602,nfl,2023,post,2,-1,300,total,-110,0
ausame,4726601,nfl,2023,post,2,1,300,moneyline,-440,368
ausame,4726574,nfl,2023,post,2,1,300,moneyline,-450,367
ausame,4726611,nfl,2023,post,2,1,300,moneyline,-280,407
ausame,4726602,nfl,2023,post,2,-1,300,moneyline,-145,0
ausame,4726873,nfl,2023,post,3,-1,300,moneyline,-195,0
cmaronchick,4726873,nfl,2023,post,3,1,100,moneyline,180,280
cmaronchick,4726873,nfl,2023,post,3,-1,200,spread,-105,0
cmaronchick,4726873,nfl,2023,post,3,-1,200,total,-103,0
cmaronchick,4726869,nfl,2023,post,3,-1,100,moneyline,295,0
cmaronchick,4726869,nfl,2023,post,3,1,200,spread,-101,398
cmaronchick,4727043,nfl,2023,post,4,1,300,spread,104,612
cmaronchick,4727043,nfl,2023,post,4,1,300,moneyline,111,633
cmaronchick,4727043,nfl,2023,post,4,1,300,spread,-104,588
