Sum of predictionScore,Column Labels,,,,,,,,,,,,,,,,,,,
Row Labels,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Grand Total,Mode,Median,Mean
chrisl777,6,0,0,0,4,2,2,4,0,0,6,0,6,2,4,6,42,0,2,2.625
cmaronchick,5,2,1,0,2,6,6,5,2,0,6,1,4,4,2,6,52,2,3,3.25
cmaronchick-gmail,6,,,,,,4,2,0,0,4,1,0,2,2,7,28,2,2,2.545454545
cmaronchick-hotmail,6,,,,,4,4,2,,,,,,,,,16,4,4,4
davidcurtc22,,2,1,0,5,2,2,6,4,0,0,2,2,5,2,4,37,2,2,2.466666667
Facebook_10101964290128875,0,2,4,5,4,5,6,6,2,4,0,2,6,2,2,0,50,2,3,3.125
Facebook_10154523075462819,4,4,0,2,4,0,7,6,2,0,7,3,4,3,0,4,50,4,3.5,3.125
Facebook_10154773754448953,4,1,0,2,5,0,6,2,0,4,2,0,6,2,2,4,40,2,2,2.5
Facebook_10154993923975769,6,4,4,5,2,0,4,2,2,4,4,3,6,5,6,2,59,4,4,3.6875
Facebook_10156296525208127,4,,,,,,,,,,,,,,,,4,#N/A,4,4
Facebook_10205896813734452,6,1,4,2,7,4,7,6,0,0,4,2,6,2,4,6,61,6,4,3.8125
Facebook_10208710241577136,2,2,0,1,4,2,10,4,0,2,6,2,4,5,4,6,54,2,3,3.375
Facebook_10210894378652618,4,1,0,4,7,4,6,2,0,2,2,3,4,6,4,2,51,4,3.5,3.1875
Facebook_10213631282628797,2,2,0,0,6,2,2,7,0,0,7,2,0,4,0,4,38,0,2,2.375
ineverwin,,,,,,,,4,,,,,,,,,4,#N/A,4,4
thepem,6,0,0,5,6,0,7,7,0,0,2,0,6,3,3,6,51,0,3,3.1875
Grand Total,61,21,14,26,56,31,73,65,12,16,50,21,54,45,35,57,637,,,